id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,is_business_travel_ready,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
12433404,Beautiful room in Dupont circle,2055019,4/2/12,"Paris, Île-de-France, France",N/A,N/A,f,Kalorama,1,1,t,t,Kalorama,20008,38.91131,-77.0509,t,Apartment,Private room,2,1,1,1,Real Bed,$80.00 ,,,,,1,$20.00 ,1,1125,1,1,1125,1125,1,1125,49 months ago,0,1,0,5/1/16,5/1/16,,,,,,,,f,f,f,flexible,f,t,1,0.02
12433771,Modern rowhouse in DC perfect for inauguration!,67261105,4/14/16,"Washington, District of Columbia, United States",N/A,N/A,f,Lamond Riggs,1,1,t,t,Lamond Riggs,20011,38.96258,-77.00017,t,House,Private room,2,1,1,1,Real Bed,$325.00 ,,,,,1,$0.00 ,2,3,2,2,3,3,2,3,41 months ago,88,3,0,5/15/16,6/29/16,87,9,9,10,10,9,9,f,f,f,flexible,f,f,1,0.06
12446479,Spacious 1BR  |Furnished |Work Desk & Wifi |By GLS,30283594,3/30/15,"Hawthorne, New Jersey, United States",within a few hours,97%,f,Fenway/Kenmore,668,668,t,f,Downtown/Penn Quarter,20005,38.9004,-77.03256,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,$135.00 ,,,$0.00 ,$80.00 ,3,$0.00 ,3,1125,1,10,1125,1125,2.7,1125,today,365,1,0,1/11/18,1/11/18,100,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,39,0.03
12490601,Modern Condo in Washington DC,51959092,12/21/15,"Maryland, United States",N/A,N/A,f,Bloomingdale,1,1,t,t,Bloomingdale,20001,38.91409,-77.01623,t,Condominium,Entire home/apt,4,2,2,2,Real Bed,$225.00 ,,,$150.00 ,$100.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,9 months ago,111,3,0,5/24/16,9/8/16,,,,,,,,f,t,f,flexible,f,f,1,0.06
12494558,Urban Sanctuary on Capitol Hill,32928805,5/8/15,"Washington, District of Columbia, United States",within a few hours,100%,t,Near Northeast/H Street Corridor,1,1,t,t,Capitol Hill,20002,38.89779,-76.99511,t,Townhouse,Entire home/apt,4,1,1,2,Real Bed,$200.00 ,"$1,200.00 ","$4,100.00 ",$350.00 ,$50.00 ,2,$25.00 ,3,1125,3,3,1125,1125,3,1125,2 months ago,180,36,8,6/12/16,3/16/20,99,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.75
12512233,Skylit One Bedroom - One Mile from the Capitol,20118762,8/16/14,"Washington, District of Columbia, United States",N/A,N/A,t,Near Northeast/H Street Corridor,1,1,t,t,Near Northeast/H Street Corridor,20002,38.90297,-76.99477,t,Townhouse,Private room,2,1,1,1,Real Bed,$86.00 ,,,$0.00 ,$20.00 ,1,$20.00 ,2,5,2,2,5,5,2,5,7 weeks ago,93,173,23,6/9/16,3/5/20,98,10,10,10,10,10,10,f,f,f,moderate,f,f,1,3.59
12513818,Charming Couch in Columbia Heights,32927652,5/8/15,"Washington, District of Columbia, United States",within an hour,100%,t,Columbia Heights,3,3,t,f,Columbia Heights,20009,38.92458,-77.02942,t,Townhouse,Shared room,1,1,1,1,Real Bed,$65.00 ,,,,,1,$30.00 ,4,14,4,4,14,14,4,14,10 months ago,89,21,6,9/25/16,11/8/19,97,10,9,10,10,10,10,f,f,f,flexible,f,f,3,0.47
12523833,"Bright, clean and quiet U Street apartment!",37368137,7/2/15,US,N/A,N/A,f,Columbia Heights,1,1,t,f,Columbia Heights,20009,38.92157,-77.03171,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$85.00 ,$700.00 ,"$2,200.00 ",$200.00 ,$100.00 ,1,$20.00 ,7,1125,7,7,1125,1125,7,1125,16 months ago,0,2,0,5/8/16,3/24/17,,,,,,,,f,f,f,strict_14_with_grace_period,f,f,1,0.04
12530488,1BR in the center of DC,52105252,12/23/15,"Washington, District of Columbia, United States",N/A,N/A,f,Dupont Circle,1,1,t,t,Dupont Circle,20009,38.91271,-77.03671,f,Apartment,Entire home/apt,2,1,1,1,Real Bed,$180.00 ,,,,$50.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,41 months ago,0,7,0,4/28/16,10/22/16,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.14
12532661,Woodley Park Guest House:Twin Room+Daily Breakfast,12804388,3/4/14,"Washington, District of Columbia, United States",N/A,N/A,f,Woodley Park,3,3,t,f,Woodley Park,20008,38.92656,-77.05487,t,Bed and breakfast,Private room,1,1,1,1,Real Bed,$145.00 ,,,,,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,18 months ago,225,11,0,5/30/16,11/18/18,96,10,10,10,10,10,10,f,f,f,moderate,f,f,3,0.23
12535607,"Union Station, 3 BR/4 Beds with secure parking",31551607,4/19/15,"Washington, District of Columbia, United States",within an hour,100%,t,,1,1,t,t,Capitol Hill,20002,38.89659,-77.00222,t,Townhouse,Entire home/apt,6,1.5,3,4,Real Bed,$325.00 ,,,$500.00 ,$150.00 ,4,$25.00 ,3,1125,3,6,1125,1125,3.9,1125,4 months ago,215,43,16,3/13/18,3/11/20,100,10,10,10,10,10,10,f,f,f,moderate,f,f,1,1.61
12539801,Modern 1 Bed/1.5 Bath in Park View,2902940,7/11/12,"Washington, District of Columbia, United States",within an hour,100%,f,Park View,1,1,t,t,Park View,20010,38.93184,-77.02127,t,Townhouse,Entire home/apt,1,1.5,1,0,Real Bed,$87.00 ,,,,$30.00 ,1,$0.00 ,4,1125,4,4,1125,1125,4,1125,37 months ago,0,5,0,5/15/16,9/5/16,100,10,10,10,10,9,10,f,f,f,moderate,f,f,2,0.1
12544839,Fabulous Artsy Apartment,15784084,5/20/14,London,within a few hours,100%,t,,3,3,t,t,Shaw,20001,38.90737,-77.0248,t,Apartment,Entire home/apt,4,1.5,1,1,Real Bed,$135.00 ,,,,$75.00 ,2,$25.00 ,1,1125,1,1,1125,1125,1,1125,4 months ago,327,302,66,5/2/16,4/10/20,98,10,10,10,10,10,10,f,t,f,moderate,f,f,2,6.11
12545284,Sunny in Anacostia--Close to Nationals Stadium!,67981081,4/19/16,"Washington, District of Columbia, United States",N/A,N/A,f,Fairlawn,0,0,t,t,Fairlawn,20020,38.86827,-76.98826,t,House,Entire home/apt,4,1.5,1,1,Real Bed,$150.00 ,,,$500.00 ,$50.00 ,1,$50.00 ,2,21,2,2,21,21,2,21,7 months ago,89,1,1,10/27/19,10/27/19,100,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,0.14
12546424,Style & Comfort in Capitol Hill,33239662,5/12/15,"Washington, District of Columbia, United States",within a few hours,100%,t,,1,1,t,t,Capitol Hill,20003,38.88824,-76.98924,t,Apartment,Entire home/apt,6,1,1,1,Real Bed,$110.00 ,,,$200.00 ,$65.00 ,2,$10.00 ,2,1125,2,2,1125,1125,2,1125,2 months ago,0,202,40,7/4/16,3/16/20,99,10,10,10,10,10,10,f,f,f,moderate,f,f,1,4.27
12557130,Cozy Spacious 1BR/1BA (Private)- NWDC Logan Circle,6390384,5/14/13,"Washington, District of Columbia, United States",N/A,N/A,f,Logan Circle,2,2,t,t,Logan Circle,20005,38.9068,-77.02882,t,Apartment,Private room,2,1,1,1,Real Bed,$100.00 ,,,,$25.00 ,1,$0.00 ,2,5,2,2,5,5,2,5,40 months ago,0,2,0,5/7/16,7/16/16,70,5,7,9,10,10,7,f,f,f,moderate,f,f,2,0.04
12559067,"Sunny Private Apt, Balcony & View!",19108276,7/29/14,"Boston, Massachusetts, United States",N/A,N/A,f,Forest Hills,1,1,t,t,Forest Hills,20008,38.94387,-77.06187,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$100.00 ,,,,,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,49 months ago,0,0,0,,,,,,,,,,f,f,f,strict_14_with_grace_period,f,f,1,
12562846,Super Comfortable - Great Space - Walk to Metro,4795247,1/21/13,"Washington, District of Columbia, United States",within a day,100%,t,Foggy Bottom,3,3,t,t,Adams Morgan,20009,38.9242,-77.04585,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$100.00 ,,,$150.00 ,$65.00 ,2,$10.00 ,4,1125,4,4,1125,1125,4,1125,2 months ago,298,208,51,4/29/16,4/5/20,99,10,10,10,10,10,10,f,f,f,moderate,f,f,3,4.2
12564603,Charming studio in ideal location w/rooftop pool!,41463991,8/14/15,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,t,Downtown/Penn Quarter,,38.90415,-77.0282,f,Apartment,Entire home/apt,2,1,0,1,Real Bed,$96.00 ,,,,$15.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,29 months ago,0,4,0,7/18/16,11/2/16,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.09
12569084,Gateway to Embassy Row,68148432,4/20/16,"Washington, District of Columbia, United States",N/A,N/A,t,16th Street Heights,2,2,t,f,16th Street Heights,20011,38.94828,-77.03357,t,House,Private room,2,1,1,1,Real Bed,$50.00 ,,,$100.00 ,$25.00 ,1,$25.00 ,3,90,3,3,90,90,3,90,5 months ago,363,10,8,6/24/18,10/12/19,96,10,8,10,10,10,10,f,f,f,flexible,f,f,1,0.43
12579823,Luxury 1 bd Apartment on the Metro,68222993,4/21/16,"Washington, District of Columbia, United States",N/A,N/A,f,16th Street Heights,1,1,t,t,16th Street Heights,20011,38.9364,-77.02568,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$85.00 ,,,,$25.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,42 months ago,0,3,0,6/12/16,11/26/16,100,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.06
12588712,Medical (Website hidden by Airbnb) Isolated Eng. Basement  Apt,13239338,3/17/14,"Washington, District of Columbia, United States",within an hour,100%,t,Mount Pleasant,6,6,t,f,Mount Pleasant,20010,38.93208,-77.04225,t,Apartment,Entire home/apt,6,1,1,3,Real Bed,$125.00 ,,,$0.00 ,$130.00 ,2,$40.00 ,1,1125,1,1,1125,1125,1,1125,2 months ago,364,50,4,8/25/16,2/15/20,91,9,10,10,10,10,9,f,t,f,flexible,f,f,2,1.1
12600050,Spacious Private Room&Private Bath,17781386,7/7/14,"Washington, District of Columbia, United States",within a few hours,100%,t,Park View,1,1,t,f,Park View,20001,38.92879,-77.02512,t,Townhouse,Private room,2,1,1,1,Real Bed,$90.00 ,,,$500.00 ,$35.00 ,1,$25.00 ,1,10,1,1,10,10,1,10,2 months ago,89,56,9,5/9/16,10/20/19,99,10,10,10,10,9,10,f,f,f,strict_14_with_grace_period,f,f,1,1.14
12600421,"Walk to Capitol, Museums, Natl Mall, 4 Metro stps",7874690,8/1/13,"Washington, District of Columbia, United States",within a few hours,100%,f,Navy Yard,2,2,t,t,Navy Yard,20003,38.87853,-77.00018,t,House,Private room,2,1.5,1,1,Real Bed,$75.00 ,,,,$20.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,6 months ago,0,27,1,5/8/16,11/11/19,100,10,10,10,10,10,10,f,f,f,moderate,f,f,2,0.55
12603290,One bedroom U Steet Corridor,68399594,4/22/16,"Washington, District of Columbia, United States",within an hour,100%,t,U Street Corridor,1,1,t,f,U Street Corridor,20009,38.91674,-77.02933,t,House,Entire home/apt,4,1,1,2,Real Bed,$145.00 ,,,$0.00 ,$50.00 ,2,$25.00 ,2,28,2,2,28,28,2,28,3 months ago,89,54,18,5/16/16,3/13/20,99,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,1.1
12604252,Cozy Shaw Apartment,36305648,6/20/15,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,t,Shaw,20001,38.91134,-77.02084,f,Apartment,Entire home/apt,3,1,1,1,Real Bed,$135.00 ,,,,,1,$0.00 ,3,5,3,3,5,5,3,5,15 months ago,0,2,0,3/26/18,3/27/18,100,10,10,10,10,10,8,f,f,f,flexible,f,f,1,0.08
12623775,Beautiful townhouse at great location w/parking!,11771833,1/29/14,"Washington, District of Columbia, United States",within an hour,100%,f,Southwest Waterfront,2,2,t,t,Southwest Waterfront,20024,38.88023,-77.02008,t,House,Entire home/apt,6,2,3,4,Real Bed,$350.00 ,,,$300.00 ,$160.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,7 months ago,337,74,20,7/2/16,3/4/20,96,10,10,10,10,10,9,f,f,f,strict_14_with_grace_period,f,f,2,1.56
12623839,Row home room in Washington,6355960,5/12/13,"Washington, District of Columbia, United States",within an hour,100%,t,Eckington,4,4,t,t,Eckington,20002,38.91875,-77.00281,t,House,Private room,1,1.5,1,1,Real Bed,$63.00 ,,,,$39.00 ,1,$25.00 ,1,45,1,1,1125,1125,1,1125,3 months ago,342,56,16,5/4/16,3/20/20,96,10,10,10,10,9,10,f,f,f,strict_14_with_grace_period,f,f,4,1.13
12634006,"Cozy, Modern Condo in Quiet yet Central DC",10640529,12/15/13,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,t,Adams Morgan,20009,38.92508,-77.04249,t,Apartment,Entire home/apt,4,1,0,1,Real Bed,$79.00 ,,,,,2,$25.00 ,2,1125,2,2,1125,1125,2,1125,37 months ago,0,11,0,5/10/16,5/5/17,98,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.22
12643387,Trendy Apt in Columbia Heights!,45142183,9/26/15,"Washington, District of Columbia, United States",N/A,N/A,f,Park View,1,1,t,t,Park View,20001,38.92802,-77.02357,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$97.00 ,,,,$38.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,38 months ago,0,12,0,5/17/16,9/1/16,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.25
12646701,"Fresh, friendly Petworth apartment!",41565910,8/15/15,"Washington, District of Columbia, United States",within an hour,100%,t,Petworth,2,2,t,f,Petworth,20011,38.95116,-77.0252,t,Guest suite,Entire home/apt,3,1,1,1,Real Bed,$85.00 ,,,$0.00 ,$20.00 ,2,$20.00 ,2,100,2,2,100,100,2,100,4 months ago,0,228,16,5/3/16,11/10/19,97,10,10,10,10,9,9,f,t,f,moderate,f,f,2,4.62
12650953,Spacious Meridian Hill Park 1BR/1B,9740953,10/31/13,"New York, New York, United States",N/A,N/A,f,Adams Morgan,1,1,t,t,Adams Morgan,20009,38.92374,-77.03737,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,$125.00 ,,,$0.00 ,$75.00 ,1,$25.00 ,1,1125,1,1,1125,1125,1,1125,21 months ago,0,8,0,5/3/16,9/9/17,100,10,10,10,10,10,10,f,t,f,flexible,f,f,1,0.16
12654099,Capitol Hill-Eastern Market-H Street Corridor!,21002524,9/6/14,"Washington, District of Columbia, United States",N/A,N/A,f,Capitol Hill,1,1,t,t,Capitol Hill,20002,38.89456,-76.99531,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,$92.00 ,,,,$100.00 ,1,$0.00 ,1,3,1,1,3,3,1,3,3 months ago,346,2,1,10/18/17,10/13/19,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.06
12656977,Relaxing Rowhouse Room in NE DC,415218,2/28/11,"Washington, District of Columbia, United States",N/A,N/A,f,Deanwood,1,1,t,t,Deanwood,20019,38.90199,-76.93862,t,House,Private room,2,1.5,1,1,Real Bed,$23.00 ,,,$300.00 ,,1,$0.00 ,30,210,30,30,210,210,30,210,18 months ago,0,6,0,10/15/16,12/8/18,100,10,10,10,10,9,10,f,f,f,strict_14_with_grace_period,f,f,1,0.14
12678029,Updated Rowhouse in Northeast,686959,6/10/11,"Washington, District of Columbia, United States",N/A,N/A,f,Carver Langston,1,1,t,f,Carver Langston,20002,38.90539,-76.97982,t,House,Entire home/apt,2,2.5,2,1,Real Bed,$70.00 ,,,,,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,35 months ago,0,1,0,1/21/17,1/21/17,100,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.02
12682227,Furnished 1 bd/1/ba Foggy Bottom,38257778,7/12/15,"Somontano de Barbastro, Aragon, Spain",N/A,N/A,f,Foggy Bottom,1,1,t,f,Foggy Bottom,20037,38.901,-77.05266,t,Apartment,Entire home/apt,2,1,1,2,Real Bed,"$1,950.00 ",,,,,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,49 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
12709221,Large Electic Apt RockCrk Park DC,14700088,4/24/14,"Washington, District of Columbia, United States",within a day,100%,f,,1,1,t,t,Brightwood,20012,38.97079,-77.03428,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,$90.00 ,,,$200.00 ,$150.00 ,2,$10.00 ,2,1125,2,2,1125,1125,2,1125,13 months ago,365,3,0,6/12/16,7/22/16,100,10,9,10,9,10,10,f,f,f,moderate,f,f,1,0.06
12709271,Quaint Takoma Bungalow.,3288651,8/17/12,"Washington, District of Columbia, United States",within a day,100%,f,Takoma,3,3,t,f,Takoma,20012,38.97104,-77.01476,t,Bungalow,Private room,2,1,1,1,Real Bed,$40.00 ,,,$250.00 ,$50.00 ,1,$15.00 ,2,1125,2,2,1125,1125,2,1125,3 months ago,90,15,3,7/31/16,10/8/19,89,9,8,10,10,10,9,f,f,f,flexible,f,f,3,0.32
12710257,"Walk to Convention Center, W. House, & Museums!",63788704,3/20/16,"Washington, District of Columbia, United States",within a day,78%,f,Logan Circle,1,1,t,f,Logan Circle,20005,38.90822,-77.02879,t,Condominium,Entire home/apt,4,1,1,2,Real Bed,$250.00 ,,,$0.00 ,$75.00 ,2,$25.00 ,2,10,2,2,10,10,2,10,3 months ago,346,35,15,4/23/17,3/8/20,99,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.93
12710903,Warm & Spacious Apt on Capitol Hill,3417061,8/29/12,"Washington, District of Columbia, United States",within an hour,100%,t,Near Northeast/H Street Corridor,1,1,t,t,Capitol Hill,20002,38.89866,-76.99575,t,Guest suite,Entire home/apt,4,1,1,2,Real Bed,$85.00 ,,,$0.00 ,$70.00 ,1,$0.00 ,2,60,2,2,1125,1125,2,1125,2 months ago,0,85,29,6/19/16,3/12/20,100,10,10,10,10,10,10,f,t,f,moderate,f,f,1,1.78
12736648,A Charming Bedroom near Capitol,22009431,10/1/14,"New York, New York, United States",N/A,N/A,f,Capitol Hill,1,1,t,t,Capitol Hill,20003,38.88884,-76.99698,t,House,Private room,1,1,1,1,Futon,$62.00 ,,,,$12.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,41 months ago,0,8,0,5/10/16,1/22/17,98,9,10,10,10,10,10,f,f,f,moderate,f,f,1,0.16
12758628,DC Gem- A charming hidden oasis,60398867,2/25/16,"Washington, District of Columbia, United States",within a few hours,100%,f,,1,1,t,f,Fort Lincoln,20018,38.92781,-76.96173,f,Townhouse,Entire home/apt,6,2.5,3,3,Real Bed,$160.00 ,,,$100.00 ,$100.00 ,6,$80.00 ,2,90,2,2,1125,1125,2,1125,2 months ago,343,69,25,12/3/16,2/25/20,94,10,9,9,10,9,9,f,f,f,flexible,f,f,1,1.63
12758931,"Contemporary, Spacious 1-Bedroom",69403545,4/28/16,"Washington, District of Columbia, United States",within a day,100%,t,LeDroit Park,1,1,t,t,LeDroit Park,20001,38.91614,-77.01984,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$180.00 ,,,$200.00 ,$40.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,7 months ago,364,53,6,5/21/16,3/16/20,100,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,1.09
12784285,Capitol Hill Studio on the Park!,44859433,9/22/15,"Washington, District of Columbia, United States",within a few hours,100%,t,Capitol Hill,1,1,t,f,Capitol Hill,20003,38.88957,-76.98987,t,Apartment,Entire home/apt,2,1,0,0,Real Bed,$119.00 ,,,$150.00 ,$119.00 ,1,$0.00 ,2,14,2,2,1125,1125,2,1125,2 months ago,0,135,26,5/12/16,2/2/20,98,10,10,10,10,10,10,f,t,f,moderate,f,f,1,2.75
12794738,Charming Pvt. Apt - Mins. to All - Start Here!,6150789,4/29/13,"Washington, District of Columbia, United States",within an hour,100%,t,Columbia Heights,1,1,t,t,Columbia Heights,20010,38.92928,-77.02736,t,Guest suite,Entire home/apt,4,1,1,2,Real Bed,$122.00 ,,,$200.00 ,$54.00 ,2,$19.00 ,1,1125,1,1,1125,1125,1,1125,yesterday,168,268,44,6/10/16,3/14/20,99,10,10,10,10,10,10,f,t,f,flexible,f,f,1,5.56
12796588,"1 Bedroom, 2blocks from georgetown main road",69700852,4/30/16,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,f,Georgetown,20007,38.90757,-77.0673,f,House,Entire home/apt,2,1,1,1,Real Bed,$130.00 ,,,$500.00 ,$50.00 ,1,$0.00 ,5,20,5,5,20,20,5,20,44 months ago,0,1,0,8/21/16,8/21/16,60,,,,10,10,6,f,f,f,moderate,f,f,1,0.02
12804379,"Gorgeous spaceous home in DC, close to metro",12773179,3/3/14,"Washington, District of Columbia, United States",N/A,N/A,f,Friendship Heights,3,3,t,t,Friendship Heights,20016,38.95745,-77.08215,t,House,Entire home/apt,8,3,4,6,Real Bed,$195.00 ,,,,$150.00 ,1,$0.00 ,4,28,4,4,28,28,4,28,18 months ago,0,3,0,8/21/16,12/31/18,100,9,9,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,3,0.07
12808428,Entire 2 Bedroom Apartment in Columbia Heights,69819777,5/1/16,"Washington, District of Columbia, United States",within an hour,100%,t,Park View,7,7,t,f,Park View,20010,38.93276,-77.01955,t,Apartment,Entire home/apt,2,1,2,2,Real Bed,$145.00 ,,,$100.00 ,$80.00 ,4,$25.00 ,1,1125,1,1,1125,1125,1,1125,3 months ago,364,19,7,5/13/16,3/9/20,95,10,10,10,10,9,9,f,t,f,flexible,f,f,7,0.39
12810681,2BR Columbia Hts row house,69845083,5/1/16,"Washington, District of Columbia, United States",within a day,100%,f,Pleasant Plains,2,2,t,t,Pleasant Plains,20001,38.9256,-77.0263,t,House,Entire home/apt,5,1.5,2,3,Real Bed,$145.00 ,,,,$90.00 ,6,$25.00 ,2,1125,2,2,1125,1125,2,1125,17 months ago,0,12,0,5/22/16,6/25/17,95,10,9,10,10,10,10,f,f,f,flexible,f,f,2,0.25
12810743,Beautiful luxury apt. on Mass Ave.,67817351,4/18/16,"Washington, District of Columbia, United States",N/A,N/A,f,Judiciary Square,1,1,t,f,Judiciary Square,20001,38.90081,-77.01883,t,Apartment,Entire home/apt,2,1,1,2,Real Bed,$115.00 ,,,,,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,49 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
12820227,2BR/2BA + private parking/Convention Center,41202137,8/11/15,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,t,Shaw,20001,38.90611,-77.01545,t,House,Entire home/apt,5,2.5,2,2,Real Bed,$269.00 ,,,,,1,$0.00 ,1,4,1,1,4,4,1,4,37 months ago,0,7,0,7/22/16,11/13/16,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.15
12833258,"Clean, Sleek and Modern 1-Bedroom Basement Apt",65964736,4/5/16,"Washington, District of Columbia, United States",within a day,50%,t,Petworth,1,1,t,t,Petworth,20011,38.94036,-77.0183,t,House,Entire home/apt,3,1,1,2,Real Bed,$104.00 ,,,$0.00 ,$45.00 ,2,$20.00 ,3,180,3,3,1125,1125,3,1125,3 weeks ago,316,89,23,7/5/16,3/31/20,98,10,10,10,10,10,10,f,f,f,moderate,f,f,1,1.88
12842399,Private Bedroom in historic DC.,52782392,12/30/15,"Washington, District of Columbia, United States",within a few hours,100%,t,,1,1,t,f,Truxton Circle,20001,38.90709,-77.01118,t,Townhouse,Private room,2,1,1,1,Real Bed,$60.00 ,,,$0.00 ,$20.00 ,1,$15.00 ,2,30,2,2,30,30,2,30,3 weeks ago,52,77,16,8/21/16,3/7/20,97,10,10,10,10,9,10,f,f,f,strict_14_with_grace_period,f,f,1,1.68
12843467,Bed + Private Bathroom in Condo,18994112,7/27/14,"Washington, District of Columbia, United States",N/A,N/A,f,Bloomingdale,1,1,t,t,Bloomingdale,20001,38.91407,-77.01399,t,Condominium,Private room,2,1,1,1,Real Bed,$70.00 ,,,,$15.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,38 months ago,0,16,0,5/6/16,6/3/16,94,9,9,10,10,9,9,f,t,f,flexible,f,f,1,0.32
12844553,Cozy in the City - 1BR (Close to everything!),18746676,7/23/14,US,within an hour,100%,f,LeDroit Park,2,2,t,f,LeDroit Park,20001,38.91637,-77.01577,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$75.00 ,,,$200.00 ,$60.00 ,2,$20.00 ,1,30,1,2,1125,1125,1.3,1125,4 months ago,165,111,31,11/17/17,3/13/20,96,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,3.62
12850682,Entire Top Two Floors Tons of Light HUGE Deck,10292686,11/27/13,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,30,30,t,t,Capitol Hill,20002,38.89068,-77.00155,t,Guesthouse,Entire home/apt,4,1,2,2,Real Bed,$165.00 ,,,$0.00 ,$125.00 ,2,$45.00 ,30,500,14,30,365,500,22.2,496.9,4 months ago,48,4,0,6/29/16,4/9/18,100,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,23,0.08
12864508,Grand Building|GREAT FOR MONTHLY OR LONGER TERM!,10292686,11/27/13,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,30,30,t,t,Capitol Hill,20002,38.89064,-76.99754,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$125.00 ,,,$0.00 ,$125.00 ,2,$15.00 ,30,500,28,28,365,365,28,365,yesterday,332,20,5,10/24/17,3/15/20,97,10,10,10,10,10,9,f,f,f,strict_14_with_grace_period,f,f,23,0.64
12864942,Classic Street Views|Cozy Spot|MONTHLY or Longterm,10292686,11/27/13,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,30,30,t,t,Capitol Hill,20002,38.89064,-76.99754,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$165.00 ,,,,$110.00 ,2,$45.00 ,30,500,14,28,365,500,17.4,467.6,yesterday,326,4,0,7/29/16,4/15/18,100,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,23,0.09
12865283,Charming row house apartment near everything,5094757,2/15/13,"Washington, District of Columbia, United States",within an hour,100%,t,,1,1,t,t,Dupont Circle,,38.91374,-77.03842,f,Apartment,Entire home/apt,4,1,1,1,Real Bed,$95.00 ,,,$0.00 ,$0.00 ,2,$15.00 ,1,1125,1,2,1125,1125,1.3,1125,3 weeks ago,132,366,75,11/3/16,3/22/20,97,10,10,10,10,10,10,f,t,f,flexible,f,f,1,8.46
